book_ID,ID,number,title,pages,createdAt,createdBy,modifiedAt,modifiedBy
26316981-bded-4181-a1bc-c475c8abc77b,12126077-9ca5-4555-855b-546f3a1c6394,3,title-1212607,43,2015-12-27T00:00:00.000Z,createdBy.pznj@example.com,2002-06-14T00:00:00.000Z,modifiedBy.pznj@example.com
26316981-bded-4181-a1bc-c475c8abc77b,1212608b-397e-47fc-871c-9d358208a73b,70,title-1212608,61,2020-04-25T00:00:00.000Z,createdBy.pznk@example.com,2016-10-25T00:00:00.000Z,modifiedBy.pznk@example.com
263170f1-9ab1-4765-aaf3-51ad2e608e31,6815811e-778f-4211-95d3-7426467954d7,87,title-6815811,67,2022-04-10T00:00:00.000Z,createdBy.42343@example.org,2015-10-23T00:00:00.000Z,modifiedBy.42343@example.com
263170f1-9ab1-4765-aaf3-51ad2e608e31,68158120-8a00-41d7-a244-30ec104740fb,100,title-6815812,70,2000-09-22T00:00:00.000Z,createdBy.42344@example.org,2004-05-18T00:00:00.000Z,modifiedBy.42344@example.org
263171f5-329b-459d-b857-77161ea8d178,20512430-7ad8-449a-9107-a18c4d853287,23,title-20512430,75,2020-09-14T00:00:00.000Z,createdBy.c7nhq@example.com,2022-08-24T00:00:00.000Z,modifiedBy.c7nhq@example.net
263171f5-329b-459d-b857-77161ea8d178,20512431-7a07-44ee-858d-61f74952d666,11,title-20512431,27,2008-08-12T00:00:00.000Z,createdBy.c7nhr@example.net,2014-02-15T00:00:00.000Z,modifiedBy.c7nhr@example.org
26317204-0443-452d-8883-badd32eb4cb2,30510940-57e3-4f13-8f9b-9adea1cf8f5e,0,title-30510940,85,2013-04-25T00:00:00.000Z,createdBy.i5ye4@example.net,2018-09-12T00:00:00.000Z,modifiedBy.i5ye4@example.org
26317204-0443-452d-8883-badd32eb4cb2,30510941-07dc-4a4b-8c7d-d544a99b1960,70,title-30510941,28,2023-03-13T00:00:00.000Z,createdBy.i5ye5@example.com,2000-11-23T00:00:00.000Z,modifiedBy.i5ye5@example.com
2631739b-b5d7-4a98-a514-cbfa1e4eb69a,19819400-f8c5-44c1-8992-1c358fd8351e,100,title-19819400,33,2008-12-20T00:00:00.000Z,createdBy.bssqw@example.com,2018-09-05T00:00:00.000Z,modifiedBy.bssqw@example.org
2631739b-b5d7-4a98-a514-cbfa1e4eb69a,19819401-5e27-49be-b080-5185c8b6b81f,79,title-19819401,73,2020-05-31T00:00:00.000Z,createdBy.bssqx@example.org,2018-03-05T00:00:00.000Z,modifiedBy.bssqx@example.com
